ALCHEMY_SCORE,ALCHEMY_TEXT,DAY,HOUR,IMAGEBOX,MINUTE,MONTH,SECOND,VISUAL_IMAGE,YEAR,_ID,_REV,ARRAY_INDEX,CLASSIFIER_ID,NAME,SCORE,_ID
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,9,Bowling_Alley,Bowling_Alley,0.617247,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,8,Cliff_Diving,Cliff_Diving,0.637503,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,7,Lamp,Lamp,0.722099,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,6,Hang_Gliding,Hang_Gliding,0.793985,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,5,Refrigerator,Refrigerator,0.815357,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,4,Gazebo,Gazebo,0.821647,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,3,Musical_Instrument,Musical_Instrument,0.822655,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,2,Piano,Piano,0.876141,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,1,Black,Black,0.958741,20160402202002-03-00
,NO_TAGS,02,20,62x64+284+76,20,04,02,20160402202002-03-00.jpg,2016,20160402202002-03-00,1-8fadc32e7b49b6e22167659f8e41cc75,0,Night_Sky,Night_Sky,0.972693,20160402202002-03-00
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,12,Apartment_Building,Apartment_Building,0.614287,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,11,Home_Theater,Home_Theater,0.614726,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,10,Cliff_Diving,Cliff_Diving,0.622963,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,9,Gazebo,Gazebo,0.628439,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,8,Prison,Prison,0.6389,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,7,Gray,Gray,0.645647,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,6,Military_Plane,Military_Plane,0.729427,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,5,Musical_Instrument,Musical_Instrument,0.819423,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,4,Hang_Gliding,Hang_Gliding,0.830783,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,3,Refrigerator,Refrigerator,0.831592,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,2,Piano,Piano,0.88225,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,1,Night_Sky,Night_Sky,0.909769,20160402204521-07-01
,NO_TAGS,02,20,60x68+282+74,45,04,21,20160402204521-07-01.jpg,2016,20160402204521-07-01,1-9ec30f153989b6a103153f8d7b80bfdf,0,Black,Black,0.962253,20160402204521-07-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,14,Auto_Track_Racing,Auto_Track_Racing,0.551164,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,13,Restaurant,Restaurant,0.601129,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,12,Hotel_Building,Hotel_Building,0.613866,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,11,Kayaking,Kayaking,0.640305,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,10,Engine_or_Control_Room,Engine_or_Control_Room,0.663876,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,9,Food_Court,Food_Court,0.666848,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,8,Control_Room,Control_Room,0.668442,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,7,Archery,Archery,0.744246,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,6,Wine_Cellar,Wine_Cellar,0.810148,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,5,Pubbing,Pubbing,0.873223,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,4,Oven,Oven,0.921199,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,3,Dish_Washer,Dish_Washer,0.93631,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,2,Yellow,Yellow,0.952028,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,1,Stove,Stove,0.957281,20160402220800-26-01
,NO_TAGS,02,22,44x44+348+134,08,04,00,20160402220800-26-01.jpg,2016,20160402220800-26-01,1-1f798ec94abee0baf571508d3b6bd88b,0,Microwave,Microwave,0.958836,20160402220800-26-01
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,17,Appliance,Appliance,0.504574,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,16,Eatery_Space,Eatery_Space,0.5608,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,15,Clubbing,Clubbing,0.600881,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,14,Lobby,Lobby,0.611014,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,13,Restaurant,Restaurant,0.626557,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,12,Wine_Cellar,Wine_Cellar,0.671868,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,11,Living_Room,Living_Room,0.697604,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,10,Control_Room,Control_Room,0.711156,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,9,Archery,Archery,0.738094,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,8,Engine_or_Control_Room,Engine_or_Control_Room,0.752455,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,7,Beauty_Salon,Beauty_Salon,0.802712,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,6,Kayaking,Kayaking,0.806593,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,5,Pubbing,Pubbing,0.82399,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,4,Oven,Oven,0.927587,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,3,Stove,Stove,0.941874,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,2,Microwave,Microwave,0.952609,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,1,Yellow,Yellow,0.954638,20160402210836-15-00
,NO_TAGS,02,21,52x38+234+178,08,04,36,20160402210836-15-00.jpg,2016,20160402210836-15-00,1-5fc644ed96ec183d47752bdeef7bf7a7,0,Dish_Washer,Dish_Washer,0.961414,20160402210836-15-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,17,Engine_or_Control_Room,Engine_or_Control_Room,0.526643,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,16,Mixed_Color,Mixed_Color,0.56653,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,15,Eatery_Space,Eatery_Space,0.592133,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,14,Living_Room,Living_Room,0.608919,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,13,Hotel_Building,Hotel_Building,0.616124,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,12,Restaurant,Restaurant,0.622954,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,11,Clubbing,Clubbing,0.64226,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,10,Rest_Room,Rest_Room,0.657285,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,9,Lobby,Lobby,0.69367,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,8,Indoor_Volleyball,Indoor_Volleyball,0.737211,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,7,Archery,Archery,0.743722,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,6,Beauty_Salon,Beauty_Salon,0.757191,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,5,Pubbing,Pubbing,0.838525,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,4,Oven,Oven,0.928513,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,3,Microwave,Microwave,0.933613,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,2,Stove,Stove,0.934449,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,1,Dish_Washer,Dish_Washer,0.946205,20160402211003-16-00
,NO_TAGS,02,21,146x396+100+82,10,04,03,20160402211003-16-00.jpg,2016,20160402211003-16-00,1-53a7123c3735005533191212b3526a17,0,Yellow,Yellow,0.951818,20160402211003-16-00
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,14,Golden_Gate_Bridge,Golden_Gate_Bridge,0.506681,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,13,Apartment_Building,Apartment_Building,0.511071,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,12,Skyline,Skyline,0.513495,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,11,Prison,Prison,0.569846,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,10,Gray,Gray,0.584061,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,9,Cliff_Diving,Cliff_Diving,0.604883,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,8,Snooker,Snooker,0.623374,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,7,Piano,Piano,0.785319,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,6,Gazebo,Gazebo,0.788704,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,5,Lamp,Lamp,0.86816,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,4,Hang_Gliding,Hang_Gliding,0.879814,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,3,Refrigerator,Refrigerator,0.889308,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,2,Military_Plane,Military_Plane,0.894289,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,1,Black,Black,0.948608,20160402202116-05-01
,NO_TAGS,02,20,52x50+510+246,21,04,16,20160402202116-05-01.jpg,2016,20160402202116-05-01,1-46f77403a33355fdc4a5e4c8a718c69b,0,Night_Sky,Night_Sky,0.965346,20160402202116-05-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,17,Appliance,Appliance,0.511413,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,16,Indoor_Volleyball,Indoor_Volleyball,0.588896,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,15,Industrial_Space,Industrial_Space,0.596396,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,14,Restaurant,Restaurant,0.62096,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,13,Engine_Room,Engine_Room,0.621624,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,12,Living_Room,Living_Room,0.657005,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,11,Engine_or_Control_Room,Engine_or_Control_Room,0.67855,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,10,Clubbing,Clubbing,0.681305,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,9,Food_Court,Food_Court,0.692374,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,8,Wine_Cellar,Wine_Cellar,0.721927,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,7,Kayaking,Kayaking,0.744929,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,6,Beauty_Salon,Beauty_Salon,0.76996,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,5,Pubbing,Pubbing,0.855523,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,4,Coffee_Maker,Coffee_Maker,0.926292,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,3,Stove,Stove,0.928556,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,2,Microwave,Microwave,0.948871,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,1,Yellow,Yellow,0.950423,20160402211057-17-01
,NO_TAGS,02,21,48x58+452+310,10,04,57,20160402211057-17-01.jpg,2016,20160402211057-17-01,1-1934ecf18ae32d87044466fe0ace4e77,0,Dish_Washer,Dish_Washer,0.963497,20160402211057-17-01
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,19,Appliance,Appliance,0.501656,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,18,Mixed_Color,Mixed_Color,0.527858,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,17,Whiskey,Whiskey,0.556095,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,16,Eatery_Space,Eatery_Space,0.570503,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,15,Engine_or_Control_Room,Engine_or_Control_Room,0.586859,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,14,Lobby,Lobby,0.60767,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,13,Clubbing,Clubbing,0.615767,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,12,Restaurant,Restaurant,0.621243,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,11,Food_Court,Food_Court,0.622926,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,10,Control_Room,Control_Room,0.679203,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,9,Kayaking,Kayaking,0.71143,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,8,Living_Room,Living_Room,0.737327,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,7,Archery,Archery,0.744275,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,6,Pubbing,Pubbing,0.819723,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,5,Beauty_Salon,Beauty_Salon,0.823218,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,4,Oven,Oven,0.91824,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,3,Stove,Stove,0.944719,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,2,Microwave,Microwave,0.945386,20160402210809-14-00
,NO_TAGS,02,21,76x44+232+176,08,04,09,20160402210809-14-00.jpg,2016,20160402210809-14-00,1-98abae7ec407a89d675b6126ed3c6f81,1,Yellow,Yellow,0.953834,20160402210809-14-00
